,year,month,day,hour,1hrfm,10hrfm,100hrfm,1000hrfm,precip,time,modis,viirs
20,2021,1,1,14,0.20421,0.151101,0.037667,0.030219,0.0,2021-1-1-14,0,0
44,2021,1,2,14,0.14121,0.138572,0.045173,0.0314,0.0,2021-1-2-14,0,0
68,2021,1,3,14,0.211565,0.164869,0.052014,0.031339,0.0,2021-1-3-14,0,0
92,2021,1,4,14,0.12835,0.129619,0.057124,0.032716,0.0,2021-1-4-14,0,0
116,2021,1,5,14,0.124335,0.129125,0.062002,0.03245,0.0,2021-1-5-14,0,0
140,2021,1,6,14,0.133261,0.123671,0.065701,0.033774,0.0,2021-1-6-14,0,1
164,2021,1,7,14,0.24395,0.172295,0.072723,0.036352,0.0,2021-1-7-14,0,0
188,2021,1,8,14,0.161728,0.149974,0.077283,0.03556,0.0,2021-1-8-14,0,0
212,2021,1,9,14,0.187354,0.154773,0.082575,0.03731,0.0,2021-1-9-14,0,0
236,2021,1,10,14,0.182089,0.133843,0.077022,0.036058,0.0,2021-1-10-14,0,0
260,2021,1,11,14,0.171709,0.130183,0.083739,0.036792,0.0,2021-1-11-14,0,0
284,2021,1,12,14,0.573278,0.271649,0.094389,0.043044,0.025399999999999,2021-1-12-14,0,0
308,2021,1,13,14,0.136189,0.227117,0.108358,0.040236,0.0,2021-1-13-14,0,0
332,2021,1,14,14,0.11506,0.126599,0.094975,0.036205,0.0,2021-1-14-14,0,0
356,2021,1,15,14,0.212194,0.137854,0.106079,0.043201,0.0,2021-1-15-14,0,5
380,2021,1,16,14,0.338845,0.2607,0.107896,0.042275,0.0,2021-1-16-14,0,0
404,2021,1,17,14,0.566552,0.322237,0.125948,0.051785,0.2032000000000039,2021-1-17-14,0,0
428,2021,1,18,14,0.211005,0.184049,0.115956,0.043621,0.0,2021-1-18-14,0,0
452,2021,1,19,14,0.177754,0.139813,0.106679,0.040835,0.0,2021-1-19-14,0,0
476,2021,1,20,14,0.121922,0.122569,0.106037,0.042486,0.0,2021-1-20-14,0,0
500,2021,1,21,14,0.172585,0.129627,0.110329,0.046015,0.0,2021-1-21-14,0,0
524,2021,1,22,14,0.237729,0.176498,0.1082,0.045904,0.0,2021-1-22-14,0,0
548,2021,1,23,14,0.174293,0.136754,0.103892,0.045103,0.0,2021-1-23-14,0,0
572,2021,1,24,14,0.169932,0.112379,0.093944,0.038709,0.0,2021-1-24-14,0,0
596,2021,1,25,14,0.153968,0.111875,0.092365,0.041185,0.0,2021-1-25-14,0,0
620,2021,1,26,14,0.145834,0.104453,0.090457,0.038764,0.0,2021-1-26-14,0,0
644,2021,1,27,14,0.157998,0.097788,0.088513,0.038964,0.0,2021-1-27-14,0,0
668,2021,1,28,14,0.154475,0.117058,0.095828,0.046258,0.0,2021-1-28-14,0,0
692,2021,1,29,14,0.349549,0.251022,0.109396,0.049523,0.0,2021-1-29-14,0,0
716,2021,1,30,14,0.162599,0.153785,0.106333,0.049167,0.0,2021-1-30-14,0,0
740,2021,1,31,14,0.116781,0.123224,0.09282,0.04652,0.0,2021-1-31-14,0,0
764,2021,2,1,14,0.133706,0.118455,0.100388,0.049373,0.0,2021-2-1-14,0,0
788,2021,2,2,14,0.595213,0.33942,0.123628,0.059798,0.1269999999999981,2021-2-2-14,0,0
812,2021,2,3,14,0.573003,0.265824,0.124421,0.05518,0.0254000000000019,2021-2-3-14,0,0
836,2021,2,4,14,0.557297,0.230432,0.121327,0.055698,0.0254000000000019,2021-2-4-14,0,0
860,2021,2,5,14,0.328359,0.298829,0.120858,0.052647,0.0,2021-2-5-14,0,0
884,2021,2,6,14,0.357723,0.2926,0.132511,0.056364,0.0,2021-2-6-14,0,0
908,2021,2,7,14,0.172598,0.170985,0.131567,0.050839,0.0,2021-2-7-14,0,0
932,2021,2,8,14,0.198246,0.141703,0.124915,0.056552,0.0,2021-2-8-14,0,0
956,2021,2,9,14,0.19745,0.137239,0.118253,0.056723,0.0,2021-2-9-14,0,0
980,2021,2,10,14,0.584496,0.281285,0.121037,0.06192,0.1016000000000019,2021-2-10-14,0,0
1004,2021,2,11,14,0.14169,0.145872,0.102573,0.049127,0.0,2021-2-11-14,0,0
1028,2021,2,12,14,0.11395,0.136321,0.101997,0.049514,0.0,2021-2-12-14,0,0
1052,2021,2,13,14,0.133871,0.125954,0.100136,0.048612,0.0,2021-2-13-14,0,0
1076,2021,2,14,14,0.146387,0.116344,0.099178,0.048712,0.0,2021-2-14-14,0,0
1100,2021,2,15,14,0.186726,0.115411,0.102866,0.055258,0.0,2021-2-15-14,0,0
1124,2021,2,16,14,0.565904,0.206217,0.116384,0.060062,0.0254000000000019,2021-2-16-14,0,0
1148,2021,2,17,14,0.596073,0.287031,0.12813,0.066461,0.1524000000000001,2021-2-17-14,0,0
1172,2021,2,18,14,0.598708,0.198,0.114317,0.056355,0.0507999999999981,2021-2-18-14,0,0
1196,2021,2,19,14,0.599464,0.282303,0.127865,0.067363,0.0762,2021-2-19-14,0,0
1220,2021,2,20,14,0.155393,0.143564,0.108877,0.05004,0.0,2021-2-20-14,0,0
1244,2021,2,21,14,0.147104,0.129213,0.113354,0.058945,0.0,2021-2-21-14,0,0
1268,2021,2,22,14,0.126542,0.114439,0.108624,0.058316,0.0,2021-2-22-14,0,0
1292,2021,2,23,14,0.200072,0.19527,0.112832,0.0528,0.0,2021-2-23-14,0,0
1316,2021,2,24,14,0.185624,0.16414,0.108706,0.053083,0.0,2021-2-24-14,0,0
1340,2021,2,25,14,0.128178,0.120551,0.103938,0.053415,0.0,2021-2-25-14,0,0
1364,2021,2,26,14,0.278845,0.217282,0.117001,0.065336,0.0,2021-2-26-14,0,0
1388,2021,2,27,14,0.595235,0.369515,0.143125,0.08031,0.1524000000000001,2021-2-27-14,0,0
1412,2021,2,28,14,0.566429,0.222106,0.120169,0.067459,0.0253999999999962,2021-2-28-14,0,0
1436,2021,3,1,14,0.11836,0.129931,0.102269,0.054689,0.0,2021-3-1-14,0,0
1460,2021,3,2,14,0.121814,0.119006,0.103414,0.055119,0.0,2021-3-2-14,0,0
1484,2021,3,3,14,0.105041,0.112796,0.0999,0.055293,0.0,2021-3-3-14,0,0
1508,2021,3,4,14,0.106972,0.110516,0.098612,0.055598,0.0,2021-3-4-14,0,0
1532,2021,3,5,14,0.103287,0.102856,0.097293,0.055868,0.0,2021-3-5-14,0,0
1556,2021,3,6,14,0.137286,0.11869,0.108931,0.068691,0.0,2021-3-6-14,0,0
1580,2021,3,7,14,0.118185,0.10735,0.097117,0.056885,0.0,2021-3-7-14,0,0
1604,2021,3,8,14,0.156438,0.12092,0.105153,0.069053,0.0,2021-3-8-14,0,0
1628,2021,3,9,14,0.244722,0.239757,0.113561,0.063657,0.0,2021-3-9-14,0,1
1652,2021,3,10,14,0.144079,0.153518,0.101197,0.05818,0.0,2021-3-10-14,0,0
1676,2021,3,11,14,0.11136,0.121848,0.09859,0.058373,0.0,2021-3-11-14,0,0
1700,2021,3,12,14,0.101906,0.108277,0.09614,0.058467,0.0,2021-3-12-14,0,0
1724,2021,3,13,14,0.102997,0.10553,0.094488,0.058531,0.0,2021-3-13-14,0,0
1747,2021,3,14,14,0.102204,0.10743,0.09351,0.058651,0.0,2021-3-14-14,0,2
1771,2021,3,15,14,0.118135,0.102253,0.091446,0.058699,0.0,2021-3-15-14,0,0
1795,2021,3,16,14,0.101159,0.094574,0.090252,0.058759,0.0,2021-3-16-14,0,2
1819,2021,3,17,14,0.115624,0.101985,0.089036,0.058901,0.0,2021-3-17-14,1,3
1843,2021,3,18,14,0.099368,0.099607,0.087817,0.058881,0.0,2021-3-18-14,1,5
1867,2021,3,19,14,0.168082,0.143318,0.102772,0.071746,0.0,2021-3-19-14,0,0
1890,2021,3,20,14,0.136223,0.125949,0.091305,0.069983,0.0,2021-3-20-14,0,0
1914,2021,3,21,14,0.136746,0.116841,0.087185,0.060245,0.0,2021-3-21-14,0,0
1938,2021,3,22,14,0.134116,0.113477,0.092021,0.064872,0.0,2021-3-22-14,0,0
1962,2021,3,23,14,0.140596,0.105329,0.084406,0.059893,0.0,2021-3-23-14,0,0
1986,2021,3,24,14,0.124144,0.10716,0.089596,0.070825,0.0,2021-3-24-14,0,0
2010,2021,3,25,14,0.166783,0.160416,0.088309,0.060495,0.0,2021-3-25-14,0,0
2034,2021,3,26,14,0.12342,0.122209,0.08704,0.060519,0.0,2021-3-26-14,0,0
2058,2021,3,27,14,0.102555,0.100367,0.085314,0.060287,0.0,2021-3-27-14,0,0
2082,2021,3,28,14,0.078325,0.092364,0.082537,0.060314,0.0,2021-3-28-14,0,0
2106,2021,3,29,14,0.569458,0.182519,0.091749,0.063728,0.0254000000000019,2021-3-29-14,0,0
2130,2021,3,30,14,0.127831,0.125841,0.085628,0.060975,0.0,2021-3-30-14,0,0
2154,2021,3,31,14,0.091111,0.104619,0.083574,0.060614,0.0,2021-3-31-14,0,0
2178,2021,4,1,14,0.086274,0.095636,0.08187,0.06031,0.0,2021-4-1-14,0,4
2202,2021,4,2,14,0.069094,0.080799,0.07885,0.060103,0.0,2021-4-2-14,2,1
2226,2021,4,3,14,0.085476,0.080387,0.076454,0.059876,0.0,2021-4-3-14,0,2
2250,2021,4,4,14,0.078113,0.079085,0.074114,0.059545,0.0,2021-4-4-14,1,6
2274,2021,4,5,14,0.327167,0.284189,0.102309,0.069899,0.0,2021-4-5-14,0,0
2298,2021,4,6,14,0.10839,0.132487,0.091253,0.061112,0.0,2021-4-6-14,2,9
2322,2021,4,7,14,0.087628,0.099681,0.087101,0.060951,0.0,2021-4-7-14,9,8
2346,2021,4,8,14,0.196258,0.126048,0.084464,0.061039,0.0,2021-4-8-14,0,0
2370,2021,4,9,14,0.092956,0.104335,0.082663,0.06095,0.0,2021-4-9-14,0,1
2394,2021,4,10,14,0.32325,0.181105,0.094836,0.073248,0.0,2021-4-10-14,0,0
2418,2021,4,11,14,0.10316,0.113853,0.079614,0.061349,0.0,2021-4-11-14,0,0
2442,2021,4,12,14,0.118741,0.107046,0.079462,0.061666,0.0,2021-4-12-14,0,0
2466,2021,4,13,14,0.074014,0.086263,0.076815,0.060738,0.0,2021-4-13-14,0,0
2490,2021,4,14,14,0.114067,0.090864,0.080617,0.065449,0.0,2021-4-14-14,0,0
2514,2021,4,15,14,0.110919,0.096967,0.085152,0.071323,0.0,2021-4-15-14,1,1
2538,2021,4,16,14,0.07964,0.090919,0.073191,0.060191,0.0,2021-4-16-14,4,7
2562,2021,4,17,14,0.076083,0.084772,0.072045,0.059944,0.0,2021-4-17-14,7,24
2586,2021,4,18,14,0.089289,0.084132,0.071845,0.070595,0.0,2021-4-18-14,15,21
2610,2021,4,19,14,0.153185,0.162654,0.074144,0.059952,0.0,2021-4-19-14,0,0
2634,2021,4,20,14,0.089575,0.117227,0.07317,0.059809,0.0,2021-4-20-14,0,0
2658,2021,4,21,14,0.083562,0.095038,0.071453,0.059579,0.0,2021-4-21-14,1,0
2682,2021,4,22,14,0.57228,0.204298,0.085581,0.071423,0.0507999999999981,2021-4-22-14,0,0
2706,2021,4,23,14,0.137201,0.137104,0.074268,0.060057,0.0,2021-4-23-14,0,0
2730,2021,4,24,14,0.129106,0.125355,0.083296,0.068262,0.0,2021-4-24-14,0,0
2754,2021,4,25,14,0.167832,0.19478,0.095446,0.072399,0.0,2021-4-25-14,0,0
2778,2021,4,26,14,0.134098,0.145594,0.088557,0.07257,0.0,2021-4-26-14,0,0
2802,2021,4,27,14,0.108962,0.105348,0.078609,0.061122,0.0,2021-4-27-14,0,0
2826,2021,4,28,14,0.078036,0.088905,0.074314,0.060533,0.0,2021-4-28-14,0,0
2850,2021,4,29,14,0.078098,0.083966,0.075557,0.065129,0.0,2021-4-29-14,5,3
2874,2021,4,30,14,0.073655,0.084339,0.066043,0.059342,0.0,2021-4-30-14,1,2
2898,2021,5,1,14,0.107488,0.101752,0.07785,0.07071,0.0,2021-5-1-14,0,0
2922,2021,5,2,14,0.293179,0.134459,0.072354,0.064594,0.0,2021-5-2-14,0,0
2946,2021,5,3,14,0.108136,0.106053,0.067303,0.05917,0.0,2021-5-3-14,0,0
2970,2021,5,4,14,0.119907,0.137691,0.07578,0.065439,0.0,2021-5-4-14,1,0
2994,2021,5,5,14,0.081393,0.100281,0.066867,0.05917,0.0,2021-5-5-14,1,7
3018,2021,5,6,14,0.06232,0.07546,0.064485,0.058736,0.0,2021-5-6-14,4,11
3042,2021,5,7,14,0.143122,0.109384,0.076361,0.071015,0.0,2021-5-7-14,0,0
3066,2021,5,8,14,0.108333,0.089505,0.06488,0.058968,0.0,2021-5-8-14,0,0
3090,2021,5,9,14,0.107981,0.093322,0.067288,0.058919,0.0,2021-5-9-14,0,0
3114,2021,5,10,14,0.091079,0.09985,0.064605,0.058549,0.0,2021-5-10-14,0,0
3138,2021,5,11,14,0.080708,0.086584,0.063296,0.058337,0.0,2021-5-11-14,0,0
3162,2021,5,12,14,0.080463,0.086298,0.062605,0.058227,0.0,2021-5-12-14,0,0
3186,2021,5,13,14,0.078761,0.08032,0.064297,0.06219,0.0,2021-5-13-14,3,6
3210,2021,5,14,14,0.071618,0.071646,0.056515,0.057181,0.0,2021-5-14-14,0,3
3234,2021,5,15,14,0.073883,0.074261,0.054839,0.056687,0.0,2021-5-15-14,0,10
3258,2021,5,16,14,0.064538,0.067779,0.053219,0.056225,0.0,2021-5-16-14,0,0
3282,2021,5,17,14,0.061662,0.068156,0.051337,0.055703,0.0,2021-5-17-14,4,8
3304,2021,5,18,14,0.117266,0.098104,0.061328,0.066272,0.0,2021-5-18-14,1,4
3328,2021,5,19,14,0.116937,0.100313,0.063504,0.066473,0.0,2021-5-19-14,0,0
3351,2021,5,20,14,0.278212,0.311501,0.149563,0.076516,0.0,2021-5-20-14,0,0
3375,2021,5,21,14,0.140825,0.144721,0.125808,0.074041,0.0,2021-5-21-14,0,0
3399,2021,5,22,14,0.101693,0.101743,0.105546,0.06275,0.0,2021-5-22-14,0,0
3423,2021,5,23,14,0.599987,0.561572,0.224737,0.119632,0.177800000000002,2021-5-23-14,0,0
3447,2021,5,24,14,0.140636,0.234427,0.296005,0.202837,0.0,2021-5-24-14,0,0
3471,2021,5,25,14,0.094958,0.104687,0.176058,0.17157,0.0,2021-5-25-14,0,0
3495,2021,5,26,14,0.319143,0.435945,0.425301,0.296575,0.0,2021-5-26-14,0,3
3519,2021,5,27,14,0.103942,0.145225,0.222621,0.34086,0.0,2021-5-27-14,0,1
3543,2021,5,28,14,0.112811,0.155589,0.172372,0.267848,0.0,2021-5-28-14,0,0
3567,2021,5,29,14,0.082117,0.098819,0.150574,0.239613,0.0,2021-5-29-14,0,0
3591,2021,5,30,14,0.075686,0.081464,0.135776,0.223488,0.0,2021-5-30-14,0,1
3615,2021,5,31,14,0.075889,0.080757,0.117786,0.2094,0.0,2021-5-31-14,0,0
3639,2021,6,1,14,0.079305,0.087125,0.103284,0.198359,0.0,2021-6-1-14,0,0
3663,2021,6,2,14,0.075444,0.088146,0.090421,0.18614,0.0,2021-6-2-14,0,0
3687,2021,6,3,14,0.068474,0.092368,0.07975,0.17253,0.0,2021-6-3-14,0,0
3711,2021,6,4,14,0.094943,0.120894,0.079647,0.166338,0.0,2021-6-4-14,0,0
3735,2021,6,5,14,0.059722,0.069883,0.066808,0.15195,0.0,2021-6-5-14,0,1
3759,2021,6,6,14,0.095347,0.082431,0.070615,0.155852,0.0,2021-6-6-14,0,0
3783,2021,6,7,14,0.078192,0.085839,0.064256,0.14751,0.0,2021-6-7-14,0,0
3807,2021,6,8,14,0.08466,0.071056,0.061721,0.144323,0.0,2021-6-8-14,0,0
3831,2021,6,9,14,0.16059,0.139688,0.07539,0.154049,0.0,2021-6-9-14,0,0
3855,2021,6,10,14,0.599954,0.575874,0.23398,0.212066,0.2794,2021-6-10-14,0,0
3879,2021,6,11,14,0.101761,0.129405,0.152369,0.167179,0.0,2021-6-11-14,0,0
3903,2021,6,12,14,0.163661,0.178224,0.146424,0.17587,0.0,2021-6-12-14,0,0
3927,2021,6,13,14,0.086798,0.108476,0.113348,0.160777,0.0,2021-6-13-14,0,0
3951,2021,6,14,14,0.077126,0.080901,0.093205,0.150106,0.0,2021-6-14-14,0,0
3975,2021,6,15,14,0.095596,0.106394,0.085593,0.143515,0.0,2021-6-15-14,0,0
3999,2021,6,16,14,0.081842,0.075909,0.070743,0.131836,0.0,2021-6-16-14,0,1
4023,2021,6,17,14,0.081426,0.086051,0.069434,0.132579,0.0,2021-6-17-14,0,2
4047,2021,6,18,14,0.071999,0.07261,0.062344,0.128624,0.0,2021-6-18-14,0,2
4071,2021,6,19,14,0.072214,0.075224,0.060174,0.12816,0.0,2021-6-19-14,1,0
4095,2021,6,20,14,0.216449,0.266344,0.080632,0.133482,0.0,2021-6-20-14,0,0
4119,2021,6,21,14,0.094653,0.115178,0.068872,0.125238,0.0,2021-6-21-14,1,0
4143,2021,6,22,14,0.070971,0.08943,0.061232,0.121438,0.0,2021-6-22-14,0,0
4167,2021,6,23,14,0.124981,0.10466,0.065695,0.132177,0.0,2021-6-23-14,0,0
4191,2021,6,24,14,0.087093,0.102419,0.061715,0.118576,0.0,2021-6-24-14,0,0
4215,2021,6,25,14,0.088242,0.102252,0.058245,0.114557,0.0,2021-6-25-14,0,0
4239,2021,6,26,14,0.083076,0.094471,0.05587,0.111046,0.0,2021-6-26-14,0,1
4263,2021,6,27,14,0.075581,0.090957,0.053801,0.109312,0.0,2021-6-27-14,0,1
4310,2021,6,29,14,0.056119,0.079342,0.045485,0.100202,0.0,2021-6-29-14,0,0
4334,2021,6,30,14,0.047799,0.053683,0.039968,0.097432,0.0,2021-6-30-14,0,0
4358,2021,7,1,14,0.054802,0.059703,0.039111,0.095623,0.0,2021-7-1-14,0,0
4382,2021,7,2,14,0.079897,0.126974,0.047431,0.095316,0.0,2021-7-2-14,0,0
4406,2021,7,3,14,0.057361,0.078025,0.043135,0.090435,0.0,2021-7-3-14,0,0
4430,2021,7,4,14,0.049976,0.054451,0.037101,0.087232,0.0,2021-7-4-14,0,0
4454,2021,7,5,14,0.063511,0.060693,0.037364,0.087683,0.0,2021-7-5-14,0,0
4478,2021,7,6,14,0.050688,0.056131,0.033935,0.082783,0.0,2021-7-6-14,0,0
4502,2021,7,7,14,0.59804,0.174817,0.043537,0.089524,0.0253999999999997,2021-7-7-14,0,0
4526,2021,7,8,14,0.049728,0.066955,0.03356,0.079078,0.0,2021-7-8-14,12,35
4550,2021,7,9,14,0.054732,0.061303,0.033764,0.079394,0.0,2021-7-9-14,13,39
4574,2021,7,10,14,0.06612,0.067104,0.034532,0.079636,0.0,2021-7-10-14,27,61
4598,2021,7,11,14,0.054417,0.057891,0.032596,0.077788,0.0,2021-7-11-14,47,173
4622,2021,7,12,14,0.064904,0.064656,0.032809,0.077651,0.0,2021-7-12-14,40,176
4646,2021,7,13,14,0.055572,0.058515,0.032452,0.076325,0.0,2021-7-13-14,11,41
4670,2021,7,14,14,0.060156,0.069711,0.033936,0.075213,0.0,2021-7-14-14,24,80
4694,2021,7,15,14,0.074851,0.078337,0.036307,0.07582,0.0,2021-7-15-14,36,157
4718,2021,7,16,14,0.069482,0.073953,0.036748,0.073731,0.0,2021-7-16-14,54,235
4742,2021,7,17,14,0.074951,0.0767,0.03923,0.07394,0.0,2021-7-17-14,42,141
4766,2021,7,18,14,0.073926,0.079621,0.040454,0.073441,0.0,2021-7-18-14,32,170
4790,2021,7,19,14,0.096995,0.100502,0.044819,0.080524,0.0,2021-7-19-14,24,63
4814,2021,7,20,14,0.082355,0.096263,0.048805,0.076015,0.0,2021-7-20-14,0,14
4838,2021,7,21,14,0.101326,0.157263,0.058578,0.077688,0.0,2021-7-21-14,17,73
4854,2021,7,23,14,0.055089,0.068189,0.048481,0.069008,0.0,2021-7-23-14,48,255
4878,2021,7,24,14,0.059089,0.066448,0.04526,0.069004,0.0,2021-7-24-14,65,290
4902,2021,7,25,14,0.062767,0.068731,0.044243,0.070024,0.0,2021-7-25-14,50,330
4926,2021,7,26,14,0.05671,0.061709,0.041649,0.069074,0.0,2021-7-26-14,116,410
4950,2021,7,27,14,0.061347,0.06939,0.04346,0.069676,0.0,2021-7-27-14,13,187
4974,2021,7,28,14,0.070537,0.07843,0.045979,0.070384,0.0,2021-7-28-14,25,153
4998,2021,7,29,14,0.071441,0.086147,0.047334,0.068615,0.0,2021-7-29-14,8,52
5022,2021,7,30,14,0.062275,0.072624,0.045393,0.067409,0.0,2021-7-30-14,95,328
5046,2021,7,31,14,0.054202,0.062148,0.041256,0.065504,0.0,2021-7-31-14,167,622
