year,month,day,hour,1hrfm,10hrfm,100hrfm,1000hrfm,precip
2022,1,1,1,0.010002,0.01,0.01,0.01,0
2022,1,1,2,0.01001,0.01,0.01,0.01,0
2022,1,1,3,0.01002,0.01,0.01,0.01,0
2022,1,1,4,0.010029,0.01,0.01,0.01,0
2022,1,1,5,0.010038,0.009999,0.01,0.01,0
2022,1,1,6,0.010045,0.009998,0.01,0.01,0
2022,1,1,7,0.010052,0.009995,0.01,0.01,0
2022,1,1,8,0.010057,0.009992,0.01,0.01,0
2022,1,1,9,0.010062,0.009988,0.01,0.01,0
2022,1,1,10,0.010065,0.009983,0.01,0.01,0
2022,1,1,11,0.010069,0.009976,0.01,0.01,0
2022,1,1,12,0.010072,0.009967,0.01,0.01,0
2022,1,1,13,0.010074,0.009957,0.01,0.01,0
2022,1,1,14,0.010076,0.009945,0.01,0.01,0
2022,1,1,15,0.010078,0.009932,0.01,0.01,0
2022,1,1,16,0.010079,0.009917,0.01,0.01,0
2022,1,1,17,0.010081,0.0099,0.01,0.01,0
2022,1,1,18,0.010082,0.009882,0.01,0.01,0
2022,1,1,19,0.010083,0.009863,0.01,0.01,0
2022,1,1,20,0.010083,0.009842,0.01,0.01,0
2022,1,1,21,0.010084,0.00982,0.01,0.01,0
2022,1,1,22,0.010085,0.009797,0.01,0.01,0
2022,1,1,23,0.010085,0.009772,0.01,0.01,0
2022,1,2,0,0.010085,0.009746,0.01,0.01,0
2022,1,2,1,0.010086,0.00972,0.01,0.01,0
2022,1,2,2,0.010086,0.009692,0.01,0.01,0
2022,1,2,3,0.010086,0.009664,0.01,0.01,0
2022,1,2,4,0.010087,0.009635,0.01,0.01,0
2022,1,2,5,0.010087,0.009605,0.01,0.01,0
2022,1,2,6,0.010087,0.009574,0.01,0.01,0
2022,1,2,7,0.010087,0.009543,0.01,0.01,0
2022,1,2,8,0.010087,0.009512,0.01,0.01,0
2022,1,2,9,0.010087,0.00948,0.01,0.01,0
2022,1,2,10,0.010087,0.009447,0.01,0.01,0
2022,1,2,11,0.010087,0.009415,0.01,0.01,0
2022,1,2,12,0.010087,0.009382,0.01,0.01,0
2022,1,2,13,0.010088,0.009348,0.01,0.01,0
2022,1,2,14,0.010088,0.009315,0.01,0.01,0
2022,1,2,15,0.010088,0.009281,0.009999,0.01,0
2022,1,2,16,0.010088,0.009247,0.009999,0.01,0
2022,1,2,17,0.010088,0.009213,0.009999,0.01,0
2022,1,2,18,0.010088,0.009179,0.009999,0.01,0
2022,1,2,19,0.010088,0.009145,0.009999,0.01,0
2022,1,2,20,0.010088,0.009111,0.009999,0.01,0
2022,1,2,21,0.010088,0.009077,0.009999,0.01,0
2022,1,2,22,0.010088,0.009043,0.009999,0.01,0
2022,1,2,23,0.010088,0.009009,0.009999,0.01,0
2022,1,3,0,0.010088,0.008975,0.009999,0.01,0
2022,1,3,1,0.010088,0.008941,0.009999,0.01,0
2022,1,3,2,0.010088,0.008907,0.009998,0.01,0
2022,1,3,3,0.010088,0.008873,0.009998,0.01,0
2022,1,3,4,0.010088,0.008839,0.009998,0.01,0
2022,1,3,5,0.010088,0.008806,0.009998,0.01,0
2022,1,3,6,0.010088,0.008773,0.009998,0.01,0
2022,1,3,7,0.010088,0.008739,0.009998,0.01,0
2022,1,3,8,0.010088,0.008706,0.009997,0.01,0
2022,1,3,9,0.010088,0.008673,0.009997,0.01,0
2022,1,3,10,0.010088,0.008641,0.009997,0.01,0
2022,1,3,11,0.010088,0.008608,0.009997,0.01,0
2022,1,3,12,0.010088,0.008576,0.009997,0.01,0
2022,1,3,13,0.010088,0.008544,0.009996,0.01,0
2022,1,3,14,0.010088,0.008512,0.009996,0.01,0
2022,1,3,15,0.010088,0.00848,0.009996,0.01,0
2022,1,3,16,0.010088,0.008449,0.009996,0.01,0
2022,1,3,17,0.010088,0.008417,0.009995,0.01,0
2022,1,3,18,0.010088,0.008386,0.009995,0.01,0
2022,1,3,19,0.010088,0.008355,0.009995,0.01,0
2022,1,3,20,0.010088,0.008325,0.009994,0.01,0
2022,1,3,21,0.010088,0.008294,0.009994,0.01,0
2022,1,3,22,0.010088,0.008264,0.009994,0.01,0
2022,1,3,23,0.010088,0.008234,0.009993,0.01,0
2022,1,4,0,0.010088,0.008204,0.009993,0.01,0
2022,1,4,1,0.010088,0.008174,0.009993,0.01,0
2022,1,4,2,0.010088,0.008145,0.009992,0.01,0
2022,1,4,3,0.010088,0.008116,0.009992,0.01,0
2022,1,4,4,0.010088,0.008087,0.009991,0.01,0
2022,1,4,5,0.010088,0.008058,0.009991,0.01,0
2022,1,4,6,0.010088,0.00803,0.009991,0.01,0
2022,1,4,7,0.010088,0.008002,0.00999,0.01,0
2022,1,4,8,0.010088,0.007974,0.00999,0.01,0
2022,1,4,9,0.010088,0.007946,0.009989,0.01,0
2022,1,4,10,0.010088,0.007918,0.009989,0.01,0
2022,1,4,11,0.010088,0.007891,0.009988,0.01,0
2022,1,4,12,0.010088,0.007864,0.009987,0.01,0
2022,1,4,13,0.010088,0.007837,0.009987,0.01,0
2022,1,4,14,0.010088,0.007811,0.009986,0.01,0
2022,1,4,15,0.010088,0.007784,0.009986,0.01,0
2022,1,4,16,0.010088,0.007758,0.009985,0.01,0
2022,1,4,17,0.010088,0.007732,0.009984,0.01,0
2022,1,4,18,0.010088,0.007706,0.009984,0.01,0
2022,1,4,19,0.010088,0.007681,0.009983,0.01,0
2022,1,4,20,0.010088,0.007655,0.009983,0.01,0
2022,1,4,21,0.010088,0.00763,0.009982,0.01,0
2022,1,4,22,0.010088,0.007605,0.009981,0.01,0
2022,1,4,23,0.010088,0.007581,0.00998,0.01,0
2022,1,5,0,0.010088,0.007556,0.00998,0.01,0
2022,1,5,1,0.010088,0.007532,0.009979,0.01,0
2022,1,5,2,0.010088,0.007508,0.009978,0.01,0
2022,1,5,3,0.010088,0.007484,0.009977,0.01,0
2022,1,5,4,0.010088,0.00746,0.009976,0.01,0
2022,1,5,5,0.010088,0.007437,0.009976,0.01,0
2022,1,5,6,0.010088,0.007414,0.009975,0.01,0
2022,1,5,7,0.010088,0.007391,0.009974,0.01,0
2022,1,5,8,0.010088,0.007368,0.009973,0.01,0
2022,1,5,9,0.010088,0.007345,0.009972,0.01,0
2022,1,5,10,0.010088,0.007323,0.009971,0.01,0
2022,1,5,11,0.010088,0.007301,0.00997,0.01,0
2022,1,5,12,0.010088,0.007279,0.009969,0.01,0
2022,1,5,13,0.010088,0.007257,0.009968,0.01,0
2022,1,5,14,0.010088,0.007235,0.009967,0.01,0
2022,1,5,15,0.010088,0.007214,0.009966,0.01,0
2022,1,5,16,0.010088,0.007192,0.009965,0.01,0
2022,1,5,17,0.010088,0.007171,0.009964,0.01,0
2022,1,5,18,0.010088,0.007151,0.009963,0.01,0
2022,1,5,19,0.010088,0.00713,0.009962,0.01,0
2022,1,5,20,0.010088,0.007109,0.009961,0.01,0
2022,1,5,21,0.010088,0.007089,0.00996,0.01,0
2022,1,5,22,0.010088,0.007069,0.009958,0.01,0
2022,1,5,23,0.010088,0.007049,0.009957,0.01,0
2022,1,6,0,0.010088,0.007029,0.009956,0.01,0
2022,1,6,1,0.010088,0.007009,0.009955,0.01,0
2022,1,6,2,0.010088,0.00699,0.009954,0.01,0
2022,1,6,3,0.010088,0.006971,0.009952,0.01,0
2022,1,6,4,0.010088,0.006952,0.009951,0.01,0
2022,1,6,5,0.010088,0.006933,0.00995,0.01,0
2022,1,6,6,0.010088,0.006914,0.009948,0.01,0
2022,1,6,7,0.010088,0.006895,0.009947,0.01,0
2022,1,6,8,0.010088,0.006877,0.009946,0.01,0
2022,1,6,9,0.010088,0.006859,0.009944,0.01,0
2022,1,6,10,0.010088,0.00684,0.009943,0.01,0
2022,1,6,11,0.010088,0.006823,0.009942,0.01,0
2022,1,6,12,0.010088,0.006805,0.00994,0.01,0
2022,1,6,13,0.010088,0.006787,0.009939,0.01,0
2022,1,6,14,0.010088,0.00677,0.009937,0.01,0
2022,1,6,15,0.010088,0.006752,0.009936,0.01,0
2022,1,6,16,0.010088,0.006735,0.009934,0.01,0
2022,1,6,17,0.010088,0.006718,0.009933,0.01,0
2022,1,6,18,0.010088,0.006701,0.009931,0.01,0
2022,1,6,19,0.010088,0.006685,0.00993,0.01,0
2022,1,6,20,0.010088,0.006668,0.009928,0.01,0
2022,1,6,21,0.010088,0.006652,0.009926,0.01,0
2022,1,6,22,0.010088,0.006635,0.009925,0.01,0
2022,1,6,23,0.010088,0.006619,0.009923,0.01,0
2022,1,7,0,0.010088,0.006603,0.009921,0.01,0
2022,1,7,1,0.010088,0.006588,0.00992,0.01,0
2022,1,7,2,0.010088,0.006572,0.009918,0.01,0
2022,1,7,3,0.010088,0.006556,0.009916,0.01,0
2022,1,7,4,0.010088,0.006541,0.009915,0.01,0
2022,1,7,5,0.010088,0.006526,0.009913,0.01,0
2022,1,7,6,0.010088,0.006511,0.009911,0.01,0
2022,1,7,7,0.010088,0.006496,0.009909,0.01,0
2022,1,7,8,0.010088,0.006481,0.009907,0.01,0
2022,1,7,9,0.010088,0.006466,0.009906,0.01,0
2022,1,7,10,0.010088,0.006451,0.009904,0.01,0
2022,1,7,11,0.010088,0.006437,0.009902,0.01,0
2022,1,7,12,0.010088,0.006423,0.0099,0.01,0
2022,1,7,13,0.010088,0.006409,0.009898,0.01,0
2022,1,7,14,0.010088,0.006394,0.009896,0.01,0
2022,1,7,15,0.010088,0.006381,0.009894,0.01,0
2022,1,7,16,0.010088,0.006367,0.009892,0.01,0
2022,1,7,17,0.010088,0.006353,0.00989,0.01,0
2022,1,7,18,0.010088,0.006339,0.009888,0.01,0
2022,1,7,19,0.010088,0.006326,0.009886,0.01,0
2022,1,7,20,0.010088,0.006313,0.009884,0.01,0
2022,1,7,21,0.010088,0.0063,0.009882,0.01,0
2022,1,7,22,0.010088,0.006286,0.00988,0.01,0
2022,1,7,23,0.010088,0.006273,0.009878,0.01,0
2022,1,8,0,0.010088,0.006261,0.009876,0.01,0
2022,1,8,1,0.010088,0.006248,0.009874,0.01,0
2022,1,8,2,0.010088,0.006235,0.009872,0.01,0
2022,1,8,3,0.010088,0.006223,0.009869,0.01,0
2022,1,8,4,0.010088,0.00621,0.009867,0.01,0
2022,1,8,5,0.010088,0.006198,0.009865,0.01,0
2022,1,8,6,0.010088,0.006186,0.009863,0.01,0
2022,1,8,7,0.010088,0.006174,0.009861,0.01,0
2022,1,8,8,0.010088,0.006162,0.009858,0.01,0
2022,1,8,9,0.010088,0.00615,0.009856,0.01,0
2022,1,8,10,0.010088,0.006138,0.009854,0.01,0
2022,1,8,11,0.010088,0.006127,0.009852,0.01,0
2022,1,8,12,0.010088,0.006115,0.009849,0.01,0
2022,1,8,13,0.010088,0.006104,0.009847,0.01,0
2022,1,8,14,0.010088,0.006093,0.009845,0.01,0
2022,1,8,15,0.010088,0.006081,0.009842,0.01,0
2022,1,8,16,0.010088,0.00607,0.00984,0.01,0
2022,1,8,17,0.010088,0.006059,0.009837,0.01,0
2022,1,8,18,0.010088,0.006048,0.009835,0.01,0
2022,1,8,19,0.010088,0.006038,0.009833,0.01,0
2022,1,8,20,0.010088,0.006027,0.00983,0.01,0
2022,1,8,21,0.010088,0.006016,0.009828,0.01,0
2022,1,8,22,0.010088,0.006006,0.009825,0.01,0
2022,1,8,23,0.010088,0.005995,0.009823,0.01,0
2022,1,9,0,0.010088,0.005985,0.00982,0.01,0
2022,1,9,1,0.010088,0.005975,0.009818,0.01,0
2022,1,9,2,0.010088,0.005965,0.009815,0.01,0
2022,1,9,3,0.010088,0.005955,0.009813,0.01,0
2022,1,9,4,0.010088,0.005945,0.00981,0.01,0
2022,1,9,5,0.010088,0.005935,0.009808,0.01,0
2022,1,9,6,0.010088,0.005925,0.009805,0.01,0
2022,1,9,7,0.010088,0.005915,0.009802,0.01,0
2022,1,9,8,0.010088,0.005906,0.0098,0.01,0
2022,1,9,9,0.010088,0.005896,0.009797,0.01,0
2022,1,9,10,0.010088,0.005887,0.009795,0.01,0
2022,1,9,11,0.010088,0.005877,0.009792,0.01,0
2022,1,9,12,0.010088,0.005868,0.009789,0.01,0
2022,1,9,13,0.010088,0.005859,0.009787,0.01,0
2022,1,9,14,0.010088,0.00585,0.009784,0.01,0
2022,1,9,15,0.010088,0.005841,0.009781,0.01,0
2022,1,9,16,0.010088,0.005832,0.009778,0.01,0
2022,1,9,17,0.010088,0.005823,0.009776,0.01,0
2022,1,9,18,0.010088,0.005814,0.009773,0.01,0
2022,1,9,19,0.010088,0.005806,0.00977,0.01,0
2022,1,9,20,0.010088,0.005797,0.009767,0.01,0
2022,1,9,21,0.010088,0.005788,0.009765,0.01,0
2022,1,9,22,0.010088,0.00578,0.009762,0.01,0
2022,1,9,23,0.010088,0.005772,0.009759,0.01,0
2022,1,10,0,0.010088,0.005763,0.009756,0.01,0
2022,1,10,1,0.010088,0.005755,0.009753,0.01,0
2022,1,10,2,0.010088,0.005747,0.00975,0.01,0
2022,1,10,3,0.010088,0.005739,0.009748,0.01,0
2022,1,10,4,0.010088,0.005731,0.009745,0.01,0
2022,1,10,5,0.010088,0.005723,0.009742,0.01,0
2022,1,10,6,0.010088,0.005715,0.009739,0.01,0
2022,1,10,7,0.010088,0.005707,0.009736,0.01,0
2022,1,10,8,0.010088,0.0057,0.009733,0.01,0
2022,1,10,9,0.010088,0.005692,0.00973,0.01,0
2022,1,10,10,0.010088,0.005684,0.009727,0.01,0
2022,1,10,11,0.010088,0.005677,0.009724,0.01,0
2022,1,10,12,0.010088,0.005669,0.009721,0.01,0
2022,1,10,13,0.010088,0.005662,0.009718,0.01,0
2022,1,10,14,0.010088,0.005655,0.009715,0.01,0
2022,1,10,15,0.010088,0.005647,0.009712,0.01,0
2022,1,10,16,0.010088,0.00564,0.009709,0.01,0
2022,1,10,17,0.010088,0.005633,0.009706,0.01,0
2022,1,10,18,0.010088,0.005626,0.009703,0.01,0
2022,1,10,19,0.010088,0.005619,0.0097,0.01,0
2022,1,10,20,0.010088,0.005612,0.009697,0.01,0
2022,1,10,21,0.010088,0.005605,0.009694,0.01,0
2022,1,10,22,0.010088,0.005599,0.009691,0.01,0
2022,1,10,23,0.010088,0.005592,0.009688,0.01,0
2022,1,11,0,0.010088,0.005585,0.009685,0.01,0
2022,1,11,1,0.010088,0.005578,0.009682,0.01,0
2022,1,11,2,0.010088,0.005572,0.009678,0.01,0
2022,1,11,3,0.010088,0.005565,0.009675,0.01,0
2022,1,11,4,0.010088,0.005559,0.009672,0.01,0
2022,1,11,5,0.010088,0.005553,0.009669,0.01,0
2022,1,11,6,0.010088,0.005546,0.009666,0.01,0
2022,1,11,7,0.010088,0.00554,0.009663,0.01,0
2022,1,11,8,0.010088,0.005534,0.009659,0.01,0
2022,1,11,9,0.010088,0.005528,0.009656,0.01,0
2022,1,11,10,0.010088,0.005522,0.009653,0.01,0
2022,1,11,11,0.010088,0.005516,0.00965,0.01,0
2022,1,11,12,0.010088,0.00551,0.009647,0.01,0
2022,1,11,13,0.010088,0.005504,0.009643,0.01,0
2022,1,11,14,0.010088,0.005498,0.00964,0.01,0
2022,1,11,15,0.010088,0.005492,0.009637,0.01,0
2022,1,11,16,0.010088,0.005486,0.009634,0.01,0
2022,1,11,17,0.010088,0.00548,0.00963,0.01,0
2022,1,11,18,0.010088,0.005475,0.009627,0.01,0
2022,1,11,19,0.010088,0.005469,0.009624,0.01,0
2022,1,11,20,0.010088,0.005464,0.009621,0.01,0
2022,1,11,21,0.010088,0.005458,0.009617,0.01,0
2022,1,11,22,0.010088,0.005453,0.009614,0.01,0
2022,1,11,23,0.010088,0.005447,0.009611,0.01,0
2022,1,12,0,0.010088,0.005442,0.009607,0.01,0
2022,1,12,1,0.010088,0.005437,0.009604,0.01,0
2022,1,12,2,0.010088,0.005431,0.009601,0.01,0
2022,1,12,3,0.010088,0.005426,0.009597,0.01,0
2022,1,12,4,0.010088,0.005421,0.009594,0.01,0
2022,1,12,5,0.010088,0.005416,0.009591,0.01,0
2022,1,12,6,0.010088,0.005411,0.009587,0.01,0
2022,1,12,7,0.010088,0.005406,0.009584,0.01,0
2022,1,12,8,0.010088,0.005401,0.009581,0.01,0
2022,1,12,9,0.010088,0.005396,0.009577,0.01,0
2022,1,12,10,0.010088,0.005391,0.009574,0.01,0
2022,1,12,11,0.010088,0.005386,0.00957,0.01,0
2022,1,12,12,0.010088,0.005381,0.009567,0.01,0
2022,1,12,13,0.010088,0.005376,0.009564,0.01,0
2022,1,12,14,0.010088,0.005372,0.00956,0.01,0
2022,1,12,15,0.010088,0.005367,0.009557,0.01,0
2022,1,12,16,0.010088,0.005362,0.009553,0.01,0
2022,1,12,17,0.010088,0.005358,0.00955,0.01,0
2022,1,12,18,0.010088,0.005353,0.009546,0.01,0
2022,1,12,19,0.010088,0.005349,0.009543,0.01,0
2022,1,12,20,0.010088,0.005344,0.009539,0.01,0
2022,1,12,21,0.010088,0.00534,0.009536,0.01,0
2022,1,12,22,0.010088,0.005335,0.009533,0.01,0
2022,1,12,23,0.010088,0.005331,0.009529,0.01,0
2022,1,13,0,0.010088,0.005327,0.009526,0.01,0
2022,1,13,1,0.010088,0.005323,0.009522,0.01,0
2022,1,13,2,0.010088,0.005318,0.009519,0.01,0
2022,1,13,3,0.010088,0.005314,0.009515,0.01,0
2022,1,13,4,0.010088,0.00531,0.009512,0.01,0
2022,1,13,5,0.010088,0.005306,0.009508,0.01,0
2022,1,13,6,0.010088,0.005302,0.009505,0.01,0
2022,1,13,7,0.010088,0.005298,0.009501,0.01,0
2022,1,13,8,0.010088,0.005294,0.009497,0.01,0
2022,1,13,9,0.010088,0.00529,0.009494,0.01,0
2022,1,13,10,0.010088,0.005286,0.00949,0.01,0
2022,1,13,11,0.010088,0.005282,0.009487,0.01,0
2022,1,13,12,0.010088,0.005278,0.009483,0.01,0
2022,1,13,13,0.010088,0.005274,0.00948,0.01,0
2022,1,13,14,0.010088,0.00527,0.009476,0.01,0
2022,1,13,15,0.010088,0.005267,0.009473,0.01,0
2022,1,13,16,0.010088,0.005263,0.009469,0.01,0
2022,1,13,17,0.010088,0.005259,0.009465,0.01,0
2022,1,13,18,0.010088,0.005256,0.009462,0.01,0
2022,1,13,19,0.010088,0.005252,0.009458,0.01,0
2022,1,13,20,0.010088,0.005248,0.009455,0.01,0
2022,1,13,21,0.010088,0.005245,0.009451,0.01,0
2022,1,13,22,0.010088,0.005241,0.009448,0.01,0
2022,1,13,23,0.010088,0.005238,0.009444,0.01,0
2022,1,14,0,0.010088,0.005234,0.00944,0.01,0
2022,1,14,1,0.010088,0.005231,0.009437,0.01,0
2022,1,14,2,0.010088,0.005228,0.009433,0.01,0
2022,1,14,3,0.010088,0.005224,0.009429,0.01,0
2022,1,14,4,0.010088,0.005221,0.009426,0.01,0
2022,1,14,5,0.010088,0.005217,0.009422,0.01,0
2022,1,14,6,0.010088,0.005214,0.009419,0.01,0
2022,1,14,7,0.010088,0.005211,0.009415,0.01,0
2022,1,14,8,0.010088,0.005208,0.009411,0.01,0
2022,1,14,9,0.010088,0.005205,0.009408,0.01,0
2022,1,14,10,0.010088,0.005201,0.009404,0.01,0
2022,1,14,11,0.010088,0.005198,0.0094,0.01,0
2022,1,14,12,0.010088,0.005195,0.009397,0.01,0
2022,1,14,13,0.010088,0.005192,0.009393,0.01,0
2022,1,14,14,0.010088,0.005189,0.009389,0.01,0
2022,1,14,15,0.010088,0.005186,0.009386,0.01,0
2022,1,14,16,0.010088,0.005183,0.009382,0.01,0
2022,1,14,17,0.010088,0.00518,0.009378,0.01,0
2022,1,14,18,0.010088,0.005177,0.009375,0.01,0
2022,1,14,19,0.010088,0.005174,0.009371,0.01,0
2022,1,14,20,0.010088,0.005171,0.009367,0.01,0
2022,1,14,21,0.010088,0.005168,0.009364,0.01,0
2022,1,14,22,0.010088,0.005166,0.00936,0.01,0
2022,1,14,23,0.010088,0.005163,0.009356,0.01,0
2022,1,15,0,0.080585,0.005303,0.009639,0.01,0
2022,1,15,1,0.588302,0.005301,0.009636,0.01,1
2022,1,15,2,0.599797,0.248759,0.009804,0.01,1
2022,1,15,3,0.599996,0.368517,0.009891,0.01,1
2022,1,15,4,0.6,0.459218,0.009932,0.01,1
2022,1,15,5,0.6,0.514767,0.009931,0.01,1
2022,1,15,6,0.6,0.548403,0.010482,0.01,1
2022,1,15,7,0.6,0.568765,0.039386,0.01,1
2022,1,15,8,0.6,0.581091,0.111599,0.01,1
2022,1,15,9,0.6,0.588553,0.17741,0.01,1
2022,1,15,10,0.6,0.593071,0.218123,0.01,1
2022,1,15,11,0.6,0.595805,0.24285,0.01,1
2022,1,15,12,0.6,0.597461,0.264665,0.01,1
2022,1,15,13,0.6,0.598463,0.284489,0.01,1
2022,1,15,14,0.6,0.599069,0.302711,0.01,1
2022,1,15,15,0.6,0.599437,0.319772,0.01,1
2022,1,15,16,0.6,0.599659,0.335812,0.01,1
2022,1,15,17,0.6,0.599794,0.350967,0.01,1
2022,1,15,18,0.6,0.599875,0.365361,0.01,1
2022,1,15,19,0.6,0.599924,0.378997,0.01,1
2022,1,15,20,0.6,0.599954,0.391905,0.01,1
2022,1,15,21,0.6,0.599972,0.404116,0.01,1
2022,1,15,22,0.6,0.599983,0.415649,0.01,1
2022,1,15,23,0.6,0.59999,0.42653,0.010001,1
2022,1,16,0,0.6,0.599994,0.436784,0.010001,1
2022,1,16,1,0.6,0.599996,0.446443,0.010002,1
2022,1,16,2,0.6,0.599998,0.455536,0.010005,1
2022,1,16,3,0.6,0.599999,0.464094,0.010008,1
2022,1,16,4,0.6,0.599999,0.472148,0.010014,1
2022,1,16,5,0.6,0.599999,0.479725,0.010024,1
2022,1,16,6,0.6,0.6,0.486855,0.01004,1
2022,1,16,7,0.6,0.6,0.493562,0.010065,1
2022,1,16,8,0.6,0.6,0.499872,0.010111,1
2022,1,16,9,0.6,0.6,0.505808,0.010183,1
2022,1,16,10,0.6,0.6,0.511392,0.010301,1
2022,1,16,11,0.6,0.6,0.516645,0.010513,1
2022,1,16,12,0.6,0.6,0.521587,0.010826,1
2022,1,16,13,0.6,0.6,0.526235,0.011298,1
2022,1,16,14,0.6,0.6,0.530608,0.012065,1
2022,1,16,15,0.6,0.6,0.534722,0.013076,1
2022,1,16,16,0.6,0.6,0.538592,0.014442,1
2022,1,16,17,0.6,0.6,0.542233,0.016415,1
2022,1,16,18,0.6,0.6,0.545658,0.018732,1
2022,1,16,19,0.6,0.6,0.548879,0.021559,1
2022,1,16,20,0.6,0.6,0.55191,0.025257,1
2022,1,16,21,0.6,0.6,0.554761,0.029221,1
2022,1,16,22,0.6,0.6,0.557443,0.033699,1
2022,1,16,23,0.6,0.6,0.559966,0.039147,1
2022,1,17,0,0.6,0.6,0.56234,0.044618,1
2022,1,17,1,0.6,0.6,0.564572,0.050478,1
2022,1,17,2,0.6,0.6,0.566673,0.057257,1
2022,1,17,3,0.6,0.6,0.568649,0.063768,1
2022,1,17,4,0.6,0.6,0.570507,0.07049,1
2022,1,17,5,0.6,0.6,0.572256,0.078003,1
2022,1,17,6,0.6,0.6,0.573901,0.084999,1
2022,1,17,7,0.6,0.6,0.575448,0.092039,1
2022,1,17,8,0.6,0.6,0.576904,0.099721,1
2022,1,17,9,0.6,0.6,0.578273,0.106721,1
2022,1,17,10,0.6,0.6,0.579561,0.113641,1
2022,1,17,11,0.6,0.6,0.580773,0.121067,1
2022,1,17,12,0.6,0.6,0.581913,0.127734,1
2022,1,17,13,0.6,0.6,0.582985,0.134245,1
2022,1,17,14,0.6,0.6,0.583994,0.141152,1
2022,1,17,15,0.6,0.6,0.584943,0.147289,1
2022,1,17,16,0.6,0.6,0.585835,0.15323,1
2022,1,17,17,0.6,0.6,0.586675,0.159476,1
2022,1,17,18,0.6,0.6,0.587465,0.164977,1
2022,1,17,19,0.6,0.6,0.588208,0.170259,1
2022,1,17,20,0.6,0.6,0.588907,0.175762,1
2022,1,17,21,0.6,0.6,0.589565,0.180562,1
2022,1,17,22,0.6,0.6,0.590184,0.185131,1
2022,1,17,23,0.6,0.6,0.590766,0.189847,1
2022,1,18,0,0.6,0.6,0.591313,0.193926,1
2022,1,18,1,0.6,0.6,0.591828,0.197783,1
2022,1,18,2,0.6,0.6,0.592313,0.201745,1
2022,1,18,3,0.6,0.6,0.592768,0.205163,1
2022,1,18,4,0.6,0.6,0.593197,0.2084,1
2022,1,18,5,0.6,0.6,0.5936,0.211741,1
2022,1,18,6,0.6,0.6,0.59398,0.214645,1
2022,1,18,7,0.6,0.6,0.594337,0.217426,1
2022,1,18,8,0.6,0.6,0.594672,0.220336,1
2022,1,18,9,0.6,0.6,0.594988,0.222906,1
2022,1,18,10,0.6,0.6,0.595285,0.225405,1
2022,1,18,11,0.6,0.6,0.595565,0.228063,1
2022,1,18,12,0.6,0.6,0.595828,0.230447,1
2022,1,18,13,0.6,0.6,0.596075,0.232795,1
2022,1,18,14,0.6,0.6,0.596308,0.235323,1
2022,1,18,15,0.6,0.6,0.596527,0.237614,1
2022,1,18,16,0.6,0.6,0.596733,0.239886,1
2022,1,18,17,0.6,0.6,0.596926,0.242344,1
2022,1,18,18,0.6,0.6,0.597109,0.244576,1
2022,1,18,19,0.6,0.6,0.59728,0.246791,1
2022,1,18,20,0.6,0.6,0.597441,0.249186,1
2022,1,18,21,0.6,0.6,0.597593,0.251362,1
2022,1,18,22,0.6,0.6,0.597736,0.25352,1
2022,1,18,23,0.6,0.6,0.59787,0.25585,1
2022,1,19,0,0.6,0.6,0.597996,0.257965,1
2022,1,19,1,0.6,0.6,0.598115,0.260058,1
2022,1,19,2,0.6,0.6,0.598227,0.262318,1
2022,1,19,3,0.6,0.6,0.598332,0.264365,1
2022,1,19,4,0.6,0.6,0.598431,0.266392,1
2022,1,19,5,0.6,0.6,0.598524,0.268578,1
