year,month,day,hour,1hrfm,10hrfm,100hrfm,1000hrfm,precip
2022,1,19,6,0.6,0.6,0.598611,0.27056,1
2022,1,19,7,0.6,0.6,0.598694,0.272522,1
2022,1,19,8,0.6,0.6,0.598771,0.27464,1
2022,1,19,9,0.6,0.6,0.598844,0.276562,1
2022,1,19,10,0.6,0.6,0.598912,0.278467,1
2022,1,19,11,0.6,0.6,0.598977,0.280527,1
2022,1,19,12,0.6,0.6,0.599038,0.282398,1
2022,1,19,13,0.6,0.6,0.599095,0.284254,1
2022,1,19,14,0.6,0.6,0.599148,0.286263,1
2022,1,19,15,0.6,0.6,0.599199,0.28809,1
2022,1,19,16,0.6,0.6,0.599246,0.289904,1
2022,1,19,17,0.6,0.6,0.599291,0.291869,1
2022,1,19,18,0.6,0.6,0.599333,0.293657,1
2022,1,19,19,0.6,0.6,0.599373,0.295433,1
2022,1,19,20,0.6,0.6,0.59941,0.297357,1
2022,1,19,21,0.6,0.6,0.599445,0.299109,1
2022,1,19,22,0.6,0.6,0.599478,0.30085,1
2022,1,19,23,0.6,0.6,0.599509,0.302735,1
2022,1,20,0,0.6,0.6,0.599538,0.304452,1
2022,1,20,1,0.6,0.6,0.599565,0.306158,1
2022,1,20,2,0.6,0.6,0.599591,0.308007,1
2022,1,20,3,0.6,0.6,0.599615,0.309691,1
2022,1,20,4,0.6,0.6,0.599638,0.311364,1
2022,1,20,5,0.6,0.6,0.599659,0.313177,1
2022,1,20,6,0.6,0.6,0.59968,0.314828,1
2022,1,20,7,0.6,0.6,0.599699,0.316469,1
2022,1,20,8,0.6,0.6,0.599717,0.318248,1
2022,1,20,9,0.6,0.6,0.599733,0.319868,1
2022,1,20,10,0.6,0.6,0.599749,0.321479,1
2022,1,20,11,0.6,0.6,0.599764,0.323225,1
2022,1,20,12,0.6,0.6,0.599778,0.324815,1
2022,1,20,13,0.6,0.6,0.599791,0.326397,1
2022,1,20,14,0.6,0.6,0.599804,0.328111,1
2022,1,20,15,0.6,0.6,0.599815,0.329674,1
2022,1,20,16,0.6,0.6,0.599826,0.331227,1
2022,1,20,17,0.6,0.6,0.599836,0.332912,1
2022,1,20,18,0.6,0.6,0.599846,0.334447,1
2022,1,20,19,0.6,0.6,0.599855,0.335973,1
2022,1,20,20,0.6,0.6,0.599864,0.337629,1
2022,1,20,21,0.6,0.6,0.599872,0.339138,1
2022,1,20,22,0.6,0.6,0.59988,0.340638,1
2022,1,20,23,0.6,0.6,0.599887,0.342266,1
2022,1,21,0,0.6,0.6,0.599893,0.343749,1
2022,1,21,1,0.6,0.6,0.5999,0.345225,1
2022,1,21,2,0.6,0.6,0.599906,0.346828,1
2022,1,21,3,0.6,0.6,0.599911,0.348289,1
2022,1,21,4,0.6,0.6,0.599917,0.349744,1
2022,1,21,5,0.6,0.6,0.599921,0.351323,1
2022,1,21,6,0.6,0.6,0.599926,0.352763,1
2022,1,21,7,0.6,0.6,0.59993,0.354195,1
2022,1,21,8,0.6,0.6,0.599935,0.35575,1
2022,1,21,9,0.6,0.6,0.599938,0.357167,1
2022,1,21,10,0.6,0.6,0.599942,0.358577,1
2022,1,21,11,0.6,0.6,0.599946,0.360107,1
2022,1,21,12,0.6,0.6,0.599949,0.361502,1
2022,1,21,13,0.6,0.6,0.599952,0.36289,1
2022,1,21,14,0.6,0.6,0.599955,0.364395,1
2022,1,21,15,0.6,0.6,0.599957,0.365767,1
2022,1,21,16,0.6,0.6,0.59996,0.367132,1
2022,1,21,17,0.6,0.6,0.599962,0.368612,1
2022,1,21,18,0.6,0.6,0.599965,0.369962,1
2022,1,21,19,0.6,0.6,0.599967,0.371305,1
2022,1,21,20,0.6,0.6,0.599969,0.372761,1
2022,1,21,21,0.6,0.6,0.59997,0.374088,1
2022,1,21,22,0.6,0.6,0.599972,0.375409,1
2022,1,21,23,0.6,0.6,0.599974,0.376841,1
2022,1,22,0,0.6,0.6,0.599975,0.378147,1
2022,1,22,1,0.263605,0.552188,0.599964,0.379438,0
2022,1,22,2,0.16082,0.458155,0.599672,0.380812,0
2022,1,22,3,0.112332,0.383879,0.598071,0.382058,0
2022,1,22,4,0.089336,0.323548,0.593888,0.383295,0
2022,1,22,5,0.075587,0.277114,0.586446,0.384636,0
2022,1,22,6,0.065873,0.24205,0.576019,0.385858,0
2022,1,22,7,0.058366,0.215387,0.563314,0.387073,0
2022,1,22,8,0.052231,0.195385,0.549058,0.388389,0
2022,1,22,9,0.047032,0.182,0.533858,0.389587,0
2022,1,22,10,0.042523,0.173813,0.518175,0.390776,0
2022,1,22,11,0.038559,0.167766,0.502362,0.392062,0
2022,1,22,12,0.035051,0.162668,0.486702,0.392574,0
2022,1,22,13,0.031939,0.158088,0.471424,0.375797,0
2022,1,22,14,0.029181,0.153847,0.456724,0.358694,0
2022,1,22,15,0.026743,0.14986,0.442863,0.360036,0
2022,1,22,16,0.024594,0.146083,0.430267,0.361369,0
2022,1,22,17,0.022706,0.142487,0.419234,0.362812,0
2022,1,22,18,0.021051,0.139056,0.409748,0.364125,0
2022,1,22,19,0.019606,0.135776,0.401626,0.365427,0
2022,1,22,20,0.018345,0.132636,0.394641,0.366834,0
2022,1,22,21,0.017247,0.129629,0.388585,0.368111,0
2022,1,22,22,0.016292,0.126745,0.383289,0.369375,0
2022,1,22,23,0.015463,0.123978,0.378613,0.370738,0
2022,1,23,0,0.014744,0.121323,0.37445,0.371971,0
2022,1,23,1,0.01412,0.118772,0.370714,0.373189,0
2022,1,23,2,0.013579,0.116323,0.367335,0.374498,0
2022,1,23,3,0.01311,0.113968,0.364259,0.375679,0
2022,1,23,4,0.012704,0.111705,0.36144,0.376842,0
2022,1,23,5,0.012352,0.109528,0.358841,0.378089,0
2022,1,23,6,0.012047,0.107433,0.356432,0.379212,0
2022,1,23,7,0.011784,0.105418,0.354186,0.380314,0
2022,1,23,8,0.011555,0.103478,0.352083,0.381494,0
2022,1,23,9,0.011358,0.101609,0.350102,0.382554,0
2022,1,23,10,0.011187,0.099809,0.348229,0.383594,0
2022,1,23,11,0.011039,0.098075,0.34645,0.384704,0
2022,1,23,12,0.010911,0.096403,0.344752,0.3857,0
2022,1,23,13,0.0108,0.09479,0.343127,0.386675,0
2022,1,23,14,0.010704,0.093234,0.341566,0.387716,0
2022,1,23,15,0.010621,0.091733,0.34006,0.388648,0
2022,1,23,16,0.010549,0.090283,0.338603,0.389561,0
2022,1,23,17,0.010487,0.088883,0.33719,0.390533,0
2022,1,23,18,0.010433,0.087529,0.335815,0.391405,0
2022,1,23,19,0.010386,0.086221,0.334475,0.392257,0
2022,1,23,20,0.010346,0.084955,0.333165,0.393165,0
2022,1,23,21,0.010311,0.083731,0.331882,0.393979,0
2022,1,23,22,0.010281,0.082545,0.330623,0.394774,0
2022,1,23,23,0.010255,0.081397,0.329387,0.395621,0
2022,1,24,0,0.010233,0.080285,0.328169,0.39638,0
2022,1,24,1,0.010213,0.079206,0.32697,0.397123,0
2022,1,24,2,0.010196,0.07816,0.325787,0.397914,0
2022,1,24,3,0.010182,0.077144,0.324618,0.398622,0
2022,1,24,4,0.010169,0.076159,0.323462,0.399316,0
2022,1,24,5,0.010158,0.075201,0.322319,0.400055,0
2022,1,24,6,0.010149,0.074271,0.321187,0.400717,0
2022,1,24,7,0.01014,0.073366,0.320065,0.401364,0
2022,1,24,8,0.010133,0.072486,0.318953,0.402055,0
2022,1,24,9,0.010127,0.071629,0.31785,0.402675,0
2022,1,24,10,0.010122,0.070796,0.316756,0.403281,0
2022,1,24,11,0.010117,0.069983,0.315668,0.403927,0
2022,1,24,12,0.010113,0.069191,0.314588,0.404507,0
2022,1,24,13,0.01011,0.06842,0.313513,0.405074,0
2022,1,24,14,0.010107,0.067667,0.312445,0.40568,0
2022,1,24,15,0.010104,0.066932,0.311382,0.406224,0
2022,1,24,16,0.010102,0.066214,0.310324,0.406756,0
2022,1,24,17,0.0101,0.065514,0.309271,0.407324,0
2022,1,24,18,0.010098,0.064829,0.308223,0.407834,0
2022,1,24,19,0.010097,0.064159,0.307182,0.408333,0
2022,1,24,20,0.010096,0.063505,0.306143,0.408866,0
2022,1,24,21,0.010095,0.062864,0.305109,0.409345,0
2022,1,24,22,0.010094,0.062237,0.304083,0.409814,0
2022,1,24,23,0.010093,0.061624,0.303057,0.410315,0
2022,1,25,0,0.010092,0.061023,0.302037,0.410765,0
2022,1,25,1,0.010092,0.060434,0.301028,0.411205,0
2022,1,25,2,0.010091,0.059856,0.300026,0.411676,0
2022,1,25,3,0.010091,0.05929,0.299031,0.412099,0
2022,1,25,4,0.01009,0.058735,0.298042,0.412513,0
2022,1,25,5,0.01009,0.05819,0.297064,0.412956,0
2022,1,25,6,0.01009,0.057655,0.296088,0.413354,0
2022,1,25,7,0.010089,0.057129,0.295116,0.413744,0
2022,1,25,8,0.010089,0.056614,0.294149,0.41416,0
2022,1,25,9,0.010089,0.056107,0.293186,0.414534,0
2022,1,25,10,0.010089,0.055609,0.292228,0.414901,0
2022,1,25,11,0.010089,0.055119,0.291273,0.415293,0
2022,1,25,12,0.010089,0.054637,0.290324,0.415645,0
2022,1,25,13,0.010088,0.054164,0.289378,0.415989,0
2022,1,25,14,0.010088,0.053697,0.288437,0.416358,0
2022,1,25,15,0.010088,0.053239,0.2875,0.416689,0
2022,1,25,16,0.010088,0.052787,0.286567,0.417013,0
2022,1,25,17,0.010088,0.052342,0.285638,0.41736,0
2022,1,25,18,0.010088,0.051904,0.284713,0.417671,0
2022,1,25,19,0.010088,0.051473,0.283792,0.417976,0
2022,1,25,20,0.010088,0.051048,0.282876,0.418302,0
2022,1,25,21,0.010088,0.050628,0.281963,0.418594,0
2022,1,25,22,0.010088,0.050215,0.281054,0.418881,0
2022,1,25,23,0.010088,0.049808,0.280149,0.419187,0
2022,1,26,0,0.010088,0.049406,0.279248,0.419461,0
2022,1,26,1,0.010088,0.049009,0.278351,0.41973,0
2022,1,26,2,0.010088,0.048618,0.277458,0.420018,0
2022,1,26,3,0.010088,0.048232,0.276569,0.420275,0
2022,1,26,4,0.010088,0.04785,0.275683,0.420528,0
2022,1,26,5,0.010088,0.047474,0.274801,0.420797,0
2022,1,26,6,0.010088,0.047102,0.273923,0.421039,0
2022,1,26,7,0.010088,0.046735,0.273048,0.421276,0
2022,1,26,8,0.010088,0.046373,0.272178,0.421528,0
2022,1,26,9,0.010088,0.046015,0.27131,0.421754,0
2022,1,26,10,0.010088,0.045661,0.270447,0.421976,0
2022,1,26,11,0.010088,0.045311,0.269587,0.422212,0
2022,1,26,12,0.010088,0.044965,0.268731,0.422424,0
2022,1,26,13,0.010088,0.044623,0.267878,0.422631,0
2022,1,26,14,0.010088,0.044285,0.267029,0.422852,0
2022,1,26,15,0.010088,0.043951,0.266183,0.423049,0
2022,1,26,16,0.010088,0.04362,0.265341,0.423243,0
2022,1,26,17,0.010088,0.043293,0.264502,0.423449,0
2022,1,26,18,0.010088,0.042969,0.263667,0.423633,0
2022,1,26,19,0.010088,0.042649,0.262835,0.423813,0
2022,1,26,20,0.010088,0.042332,0.262007,0.424005,0
2022,1,26,21,0.010088,0.042019,0.261182,0.424177,0
2022,1,26,22,0.010088,0.041708,0.26036,0.424344,0
2022,1,26,23,0.010088,0.041401,0.259542,0.424523,0
2022,1,27,0,0.010088,0.041097,0.258727,0.424682,0
2022,1,27,1,0.010088,0.040796,0.257915,0.424837,0
2022,1,27,2,0.010088,0.040498,0.257107,0.425003,0
2022,1,27,3,0.010088,0.040202,0.256302,0.42515,0
2022,1,27,4,0.010088,0.03991,0.2555,0.425294,0
2022,1,27,5,0.010088,0.03962,0.254702,0.425447,0
2022,1,27,6,0.010088,0.039333,0.253907,0.425584,0
2022,1,27,7,0.010088,0.039049,0.253115,0.425717,0
2022,1,27,8,0.010088,0.038767,0.252326,0.425858,0
2022,1,27,9,0.010088,0.038488,0.25154,0.425983,0
2022,1,27,10,0.010088,0.038211,0.250758,0.426106,0
2022,1,27,11,0.010088,0.037937,0.249978,0.426235,0
2022,1,27,12,0.010088,0.037666,0.249202,0.426351,0
2022,1,27,13,0.010088,0.037396,0.248429,0.426463,0
2022,1,27,14,0.010088,0.037129,0.247659,0.426581,0
2022,1,27,15,0.010088,0.036865,0.246892,0.426687,0
2022,1,27,16,0.010088,0.036603,0.246129,0.426789,0
2022,1,27,17,0.010088,0.036342,0.245368,0.426898,0
2022,1,27,18,0.010088,0.036085,0.24461,0.426994,0
2022,1,27,19,0.010088,0.035829,0.243855,0.427087,0
2022,1,27,20,0.010088,0.035575,0.243104,0.426961,0
2022,1,27,21,0.010088,0.035324,0.242355,0.426741,0
2022,1,27,22,0.010088,0.035075,0.241609,0.426523,0
2022,1,27,23,0.010088,0.034827,0.240866,0.426286,0
2022,1,28,0,0.010088,0.034582,0.240127,0.42607,0
2022,1,28,1,0.010088,0.034339,0.23939,0.425855,0
2022,1,28,2,0.010088,0.034098,0.238656,0.425622,0
2022,1,28,3,0.010088,0.033859,0.237925,0.42541,0
2022,1,28,4,0.010088,0.033621,0.237197,0.425199,0
2022,1,28,5,0.010088,0.033386,0.236471,0.42497,0
2022,1,28,6,0.010088,0.033152,0.235749,0.424761,0
2022,1,28,7,0.010088,0.03292,0.235029,0.42479,0
2022,1,28,8,0.010088,0.03269,0.234313,0.424937,0
2022,1,28,9,0.010088,0.032462,0.233599,0.425068,0
2022,1,28,10,0.010088,0.032236,0.232887,0.425195,0
2022,1,28,11,0.010088,0.032011,0.232179,0.42533,0
2022,1,28,12,0.010088,0.031789,0.231474,0.42545,0
2022,1,28,13,0.010088,0.031568,0.230771,0.425567,0
2022,1,28,14,0.010088,0.031348,0.230071,0.425691,0
2022,1,28,15,0.010088,0.031131,0.229373,0.425801,0
2022,1,28,16,0.010088,0.030915,0.228679,0.425908,0
2022,1,28,17,0.010088,0.0307,0.227987,0.426021,0
2022,1,28,18,0.010088,0.030488,0.227298,0.426121,0
2022,1,28,19,0.010088,0.030276,0.226611,0.426218,0
2022,1,28,20,0.010088,0.030067,0.225927,0.426321,0
2022,1,28,21,0.010088,0.029859,0.225246,0.426412,0
2022,1,28,22,0.010088,0.029653,0.224568,0.4265,0
2022,1,28,23,0.010088,0.029448,0.223892,0.426334,0
2022,1,29,0,0.010088,0.029245,0.223219,0.426156,0
2022,1,29,1,0.010088,0.029043,0.222548,0.42598,0
2022,1,29,2,0.010088,0.028843,0.22188,0.425788,0
2022,1,29,3,0.010088,0.028645,0.221214,0.425612,0
2022,1,29,4,0.010088,0.028448,0.220552,0.425438,0
2022,1,29,5,0.010088,0.028252,0.219891,0.425358,0
2022,1,29,6,0.010088,0.028058,0.219234,0.425471,0
2022,1,29,7,0.010088,0.027865,0.218578,0.42558,0
2022,1,29,8,0.010088,0.027674,0.217926,0.425696,0
2022,1,29,9,0.010088,0.027484,0.217276,0.425798,0
2022,1,29,10,0.010088,0.027296,0.216628,0.425898,0
2022,1,29,11,0.010088,0.027109,0.215983,0.426003,0
2022,1,29,12,0.010088,0.026923,0.21534,0.426096,0
2022,1,29,13,0.010088,0.026739,0.2147,0.426186,0
2022,1,29,14,0.010088,0.026556,0.214062,0.426281,0
2022,1,29,15,0.010088,0.026375,0.213427,0.426365,0
2022,1,29,16,0.010088,0.026195,0.212794,0.426446,0
2022,1,29,17,0.010088,0.026016,0.212164,0.426532,0
2022,1,29,18,0.010088,0.025839,0.211536,0.426574,0
2022,1,29,19,0.010088,0.025663,0.21091,0.426431,0
2022,1,29,20,0.010088,0.025488,0.210287,0.426276,0
2022,1,29,21,0.010088,0.025315,0.209666,0.426135,0
2022,1,29,22,0.010088,0.025143,0.209048,0.426144,0
2022,1,29,23,0.010088,0.024972,0.208432,0.426239,0
2022,1,30,0,0.010088,0.024803,0.207818,0.426322,0
2022,1,30,1,0.010088,0.024634,0.207207,0.426402,0
2022,1,30,2,0.010088,0.024467,0.206598,0.426487,0
2022,1,30,3,0.010088,0.024302,0.205991,0.426562,0
2022,1,30,4,0.010088,0.024137,0.205387,0.426634,0
2022,1,30,5,0.010088,0.023974,0.204785,0.426709,0
2022,1,30,6,0.010088,0.023812,0.204185,0.426775,0
2022,1,30,7,0.010088,0.023652,0.203588,0.426839,0
2022,1,30,8,0.010088,0.023492,0.202993,0.426906,0
2022,1,30,9,0.010088,0.023334,0.2024,0.426964,0
2022,1,30,10,0.010088,0.023177,0.201809,0.42702,0
2022,1,30,11,0.010088,0.023021,0.201221,0.427079,0
2022,1,30,12,0.010088,0.022867,0.200635,0.427129,0
2022,1,30,13,0.010088,0.022713,0.200051,0.427178,0
2022,1,30,14,0.010088,0.022561,0.199469,0.427228,0
2022,1,30,15,0.010088,0.02241,0.19889,0.427272,0
2022,1,30,16,0.010088,0.02226,0.198313,0.427313,0
2022,1,30,17,0.010088,0.022112,0.197738,0.427355,0
2022,1,30,18,0.010088,0.021964,0.197165,0.427375,0
2022,1,30,19,0.010088,0.021818,0.196594,0.427294,0
2022,1,30,20,0.010088,0.021672,0.196026,0.427206,0
2022,1,30,21,0.010088,0.021528,0.19546,0.427125,0
2022,1,30,22,0.010088,0.021385,0.194895,0.427043,0
2022,1,30,23,0.010088,0.021243,0.194333,0.426952,0
2022,2,1,0,0.010088,0.018285,0.187509,0.425037,0
2022,2,1,1,0.010088,0.018167,0.186941,0.424943,0
2022,2,1,2,0.010088,0.018051,0.186376,0.424839,0
2022,2,1,3,0.010088,0.017936,0.185815,0.424744,0
2022,2,1,4,0.010088,0.017821,0.18526,0.424648,0
2022,2,1,5,0.010088,0.017708,0.18471,0.424543,0
2022,2,1,6,0.010088,0.017595,0.184165,0.424446,0
2022,2,1,7,0.010088,0.017484,0.183625,0.424349,0
2022,2,1,8,0.010088,0.017373,0.183089,0.424242,0
2022,2,1,9,0.010088,0.017263,0.182558,0.424144,0
2022,2,1,10,0.010088,0.017154,0.18203,0.424046,0
2022,2,1,11,0.010088,0.017046,0.181506,0.423938,0
2022,2,1,12,0.010088,0.016939,0.180985,0.423838,0
2022,2,1,13,0.010088,0.016833,0.180467,0.423739,0
2022,2,1,14,0.010088,0.016728,0.179952,0.423629,0
2022,2,1,15,0.010088,0.016623,0.17944,0.423529,0
2022,2,1,16,0.010088,0.01652,0.178931,0.423428,0
2022,2,1,17,0.010088,0.016417,0.178424,0.423318,0
2022,2,1,18,0.010088,0.016315,0.17792,0.423216,0
2022,2,1,19,0.010088,0.016214,0.177418,0.423114,0
2022,2,1,20,0.010088,0.016114,0.176919,0.423003,0
2022,2,1,21,0.010088,0.016015,0.176422,0.4229,0
2022,2,1,22,0.010088,0.015916,0.175927,0.422797,0
2022,2,1,23,0.010088,0.015818,0.175434,0.422684,0
2022,2,2,0,0.010088,0.015721,0.174943,0.422581,0
2022,2,2,1,0.010088,0.015625,0.174455,0.422477,0
2022,2,2,2,0.010088,0.01553,0.173968,0.422364,0
2022,2,2,3,0.010088,0.015436,0.173484,0.422259,0
2022,2,2,4,0.010088,0.015342,0.173002,0.422155,0
2022,2,2,5,0.010088,0.015249,0.172521,0.42204,0
2022,2,2,6,0.010088,0.015157,0.172043,0.421935,0
2022,2,2,7,0.010088,0.015066,0.171567,0.42183,0
2022,2,2,8,0.010088,0.014975,0.171092,0.421714,0
2022,2,2,9,0.010088,0.014886,0.17062,0.421608,0
2022,2,2,10,0.010088,0.014797,0.170149,0.421502,0
2022,2,2,11,0.010088,0.014709,0.16968,0.421386,0
2022,2,2,12,0.010088,0.014621,0.169213,0.421279,0
2022,2,2,13,0.010088,0.014534,0.168748,0.421173,0
2022,2,2,14,0.010088,0.014448,0.168285,0.421056,0
2022,2,2,15,0.010088,0.014363,0.167823,0.420948,0
2022,2,2,16,0.010088,0.014279,0.167364,0.420841,0
2022,2,2,17,0.010088,0.014195,0.166906,0.420723,0
2022,2,2,18,0.010088,0.014112,0.16645,0.420615,0
2022,2,2,19,0.010088,0.014029,0.165996,0.420507,0
2022,2,2,20,0.010088,0.013948,0.165543,0.420389,0
2022,2,2,21,0.010088,0.013867,0.165092,0.42028,0
2022,2,2,22,0.010088,0.013787,0.164644,0.420172,0
2022,2,2,23,0.010088,0.013707,0.164196,0.420053,0
2022,2,3,0,0.010088,0.013628,0.163751,0.419944,0
2022,2,3,1,0.010088,0.01355,0.163307,0.419834,0
2022,2,3,2,0.010088,0.013472,0.162865,0.419715,0
2022,2,3,3,0.010088,0.013395,0.162425,0.419605,0
2022,2,3,4,0.010088,0.013319,0.161986,0.419495,0
2022,2,3,5,0.010088,0.013244,0.161549,0.419375,0
2022,2,3,6,0.010088,0.013169,0.161114,0.419265,0
2022,2,3,7,0.010088,0.013095,0.16068,0.419155,0
2022,2,3,8,0.010088,0.013021,0.160248,0.419034,0
2022,2,3,9,0.010088,0.012948,0.159818,0.418923,0
2022,2,3,10,0.010088,0.012876,0.15939,0.418812,0
2022,2,3,11,0.010088,0.012804,0.158963,0.418691,0
2022,2,3,12,0.010088,0.012733,0.158537,0.41858,0
2022,2,3,13,0.010088,0.012663,0.158114,0.418469,0
2022,2,3,14,0.010088,0.012593,0.157692,0.418347,0
2022,2,3,15,0.010088,0.012524,0.157271,0.418236,0
2022,2,3,16,0.010088,0.012455,0.156853,0.418124,0
2022,2,3,17,0.010088,0.012387,0.156435,0.418002,0
2022,2,3,18,0.010088,0.012319,0.15602,0.41789,0
2022,2,3,19,0.010088,0.012253,0.155606,0.417777,0
2022,2,3,20,0.010088,0.012186,0.155194,0.417655,0
2022,2,3,21,0.010088,0.012121,0.154783,0.417542,0
2022,2,3,22,0.010088,0.012056,0.154374,0.41743,0
2022,2,3,23,0.010088,0.011991,0.153966,0.417307,0
2022,2,4,0,0.010088,0.011927,0.15356,0.417194,0
2022,2,4,1,0.010088,0.011864,0.153156,0.417081,0
2022,2,4,2,0.010088,0.011801,0.152753,0.416958,0
2022,2,4,3,0.010088,0.011739,0.152352,0.416844,0
2022,2,4,4,0.010088,0.011677,0.151952,0.416731,0
2022,2,4,5,0.010088,0.011616,0.151554,0.416607,0
2022,2,4,6,0.010088,0.011555,0.151157,0.416494,0
2022,2,4,7,0.010088,0.011495,0.150762,0.41638,0
2022,2,4,8,0.010088,0.011435,0.150368,0.416256,0
2022,2,4,9,0.010088,0.011376,0.149976,0.416142,0
2022,2,4,10,0.010088,0.011318,0.149585,0.416028,0
2022,2,4,11,0.010088,0.011259,0.149196,0.415903,0
2022,2,4,12,0.010088,0.011202,0.148809,0.415789,0
2022,2,4,13,0.010088,0.011145,0.148423,0.415675,0
2022,2,4,14,0.010088,0.011088,0.148038,0.41555,0
2022,2,4,15,0.010088,0.011032,0.147655,0.415436,0
2022,2,4,16,0.010088,0.010977,0.147274,0.415321,0
2022,2,4,17,0.010088,0.010922,0.146894,0.415196,0
2022,2,4,18,0.010088,0.010867,0.146515,0.415081,0
2022,2,4,19,0.010088,0.010813,0.146138,0.414966,0
2022,2,4,20,0.010088,0.01076,0.145762,0.414841,0
2022,2,4,21,0.010088,0.010707,0.145388,0.414726,0
2022,2,4,22,0.010088,0.010654,0.145015,0.414611,0
2022,2,4,23,0.010088,0.010602,0.144644,0.414485,0
2022,2,5,0,0.010088,0.01055,0.144274,0.41437,0
2022,2,5,1,0.010088,0.010499,0.143906,0.414254,0
2022,2,5,2,0.010088,0.010448,0.143539,0.414128,0
2022,2,5,3,0.010088,0.010398,0.143173,0.414013,0
2022,2,5,4,0.010088,0.010348,0.142809,0.413897,0
2022,2,5,5,0.010088,0.010298,0.142446,0.413771,0
2022,2,5,6,0.010088,0.010249,0.142085,0.413655,0
2022,2,5,7,0.010088,0.010201,0.141725,0.413539,0
2022,2,5,8,0.010088,0.010152,0.141366,0.413413,0
2022,2,5,9,0.010088,0.010105,0.141009,0.413297,0
2022,2,5,10,0.010088,0.010057,0.140654,0.413181,0
2022,2,5,11,0.010088,0.010011,0.140299,0.413054,0
2022,2,5,12,0.010088,0.009964,0.139947,0.412938,0
2022,2,5,13,0.010088,0.009918,0.139595,0.412822,0
2022,2,5,14,0.010088,0.009872,0.139245,0.412695,0
2022,2,5,15,0.010088,0.009827,0.138896,0.412579,0
2022,2,5,16,0.010088,0.009782,0.138549,0.412462,0
2022,2,5,17,0.010088,0.009738,0.138203,0.412335,0
2022,2,5,18,0.010088,0.009694,0.137858,0.412219,0
2022,2,5,19,0.010088,0.00965,0.137515,0.412102,0
2022,2,5,20,0.010088,0.009607,0.137173,0.411975,0
2022,2,5,21,0.010088,0.009564,0.136832,0.411858,0
2022,2,5,22,0.010088,0.009522,0.136493,0.411741,0
2022,2,5,23,0.010088,0.00948,0.136155,0.411614,0
